timestamp,avg,min_v,max_v,nighttime,time_diff_min,T_diff,type,ID,is_anomaly,anomaly_score,isolation_forest_anomaly,statistical_anomaly,domain_anomaly,datetime
2024-06-20 01:00:00+00:00,57.3,57.3,57.3,True,75,0.0,domestic,S1,False,-0.37360303331607797,False,False,False,2024-06-20 01:00:00+00:00
2024-06-20 05:15:00+00:00,56.8,56.8,56.8,False,255,0.0,domestic,S1,False,-0.40293959821521763,False,False,False,2024-06-20 05:15:00+00:00
2024-06-20 06:15:00+00:00,56.3,56.3,56.3,False,60,0.0,domestic,S1,False,-0.3660016608450181,False,False,False,2024-06-20 06:15:00+00:00
2024-06-20 06:45:00+00:00,54.6,53.6,55.8,False,30,2.1999999999999957,domestic,S1,False,-0.3813367905833509,False,False,False,2024-06-20 06:45:00+00:00
2024-06-20 07:00:00+00:00,57.5,54.7,59.6,False,15,4.899999999999999,domestic,S1,False,-0.40868073961461415,False,False,False,2024-06-20 07:00:00+00:00
2024-06-20 07:15:00+00:00,57.1,57.1,57.1,False,15,0.0,domestic,S1,False,-0.3920929902012898,False,False,False,2024-06-20 07:15:00+00:00
2024-06-20 08:30:00+00:00,56.6,56.6,56.6,False,75,0.0,domestic,S1,False,-0.3545650046273005,False,False,False,2024-06-20 08:30:00+00:00
2024-06-20 09:45:00+00:00,56.1,56.1,56.1,False,75,0.0,domestic,S1,False,-0.35372923832501957,False,False,False,2024-06-20 09:45:00+00:00
2024-06-20 10:45:00+00:00,55.0,54.5,55.6,False,60,1.1000000000000014,domestic,S1,False,-0.3728049645891217,False,False,False,2024-06-20 10:45:00+00:00
2024-06-20 11:00:00+00:00,56.9,55.0,58.6,False,15,3.6000000000000014,domestic,S1,False,-0.38939426578701297,False,False,False,2024-06-20 11:00:00+00:00
2024-06-20 11:15:00+00:00,55.9,55.9,55.9,False,15,0.0,domestic,S1,False,-0.3656592486914123,False,False,False,2024-06-20 11:15:00+00:00
2024-06-20 11:30:00+00:00,55.4,55.4,55.4,False,15,0.0,domestic,S1,False,-0.35006715571607566,False,False,False,2024-06-20 11:30:00+00:00
2024-06-20 11:45:00+00:00,54.9,54.9,54.9,False,15,0.0,domestic,S1,False,-0.35281925021409655,False,False,False,2024-06-20 11:45:00+00:00
2024-06-20 12:00:00+00:00,54.4,54.4,54.4,False,15,0.0,domestic,S1,False,-0.3543667392423602,False,False,False,2024-06-20 12:00:00+00:00
2024-06-20 12:30:00+00:00,53.9,53.9,53.9,False,30,0.0,domestic,S1,False,-0.35899384029458775,False,False,False,2024-06-20 12:30:00+00:00
2024-06-20 15:15:00+00:00,53.2,52.9,53.4,False,165,0.5,domestic,S1,False,-0.42556675152227286,False,False,False,2024-06-20 15:15:00+00:00
2024-06-20 15:30:00+00:00,56.5,54.0,58.1,False,15,4.100000000000001,domestic,S1,False,-0.4298845543795358,False,False,False,2024-06-20 15:30:00+00:00
2024-06-20 16:30:00+00:00,57.1,57.1,57.1,False,60,0.0,domestic,S1,False,-0.37369298470641904,False,False,False,2024-06-20 16:30:00+00:00
2024-06-20 18:15:00+00:00,54.4,52.9,56.6,False,105,3.700000000000003,domestic,S1,False,-0.4265095601749936,False,False,False,2024-06-20 18:15:00+00:00
2024-06-20 18:30:00+00:00,56.8,54.9,58.4,False,15,3.5,domestic,S1,False,-0.41814460062816,False,False,False,2024-06-20 18:30:00+00:00
2024-06-20 18:45:00+00:00,56.1,55.9,56.4,False,15,0.5,domestic,S1,False,-0.3814456145527646,False,False,False,2024-06-20 18:45:00+00:00
2024-06-20 19:00:00+00:00,55.1,54.9,55.4,False,15,0.5,domestic,S1,False,-0.37571348269844607,False,False,False,2024-06-20 19:00:00+00:00
2024-06-20 19:15:00+00:00,54.4,54.4,54.4,False,15,0.0,domestic,S1,False,-0.3714596607610541,False,False,False,2024-06-20 19:15:00+00:00
2024-06-20 19:30:00+00:00,53.9,53.9,53.9,False,15,0.0,domestic,S1,False,-0.3654283477238595,False,False,False,2024-06-20 19:30:00+00:00
2024-06-20 19:45:00+00:00,53.1,52.9,53.4,False,15,0.5,domestic,S1,False,-0.3788900294823358,False,False,False,2024-06-20 19:45:00+00:00
2024-06-20 20:00:00+00:00,52.4,52.4,52.4,False,15,0.0,domestic,S1,False,-0.3933827003138786,False,False,False,2024-06-20 20:00:00+00:00
2024-06-20 21:00:00+00:00,51.9,51.9,51.9,False,60,0.0,domestic,S1,False,-0.4028132408093056,False,False,False,2024-06-20 21:00:00+00:00
2024-06-21 05:15:00+00:00,52.9,51.4,54.4,False,495,3.0,domestic,S1,True,-0.5487901068698657,True,False,False,2024-06-21 05:15:00+00:00
2024-06-21 05:30:00+00:00,55.4,55.2,55.8,False,15,0.5999999999999943,domestic,S1,False,-0.4230293920349351,False,False,False,2024-06-21 05:30:00+00:00
2024-06-21 06:30:00+00:00,55.8,55.8,55.8,False,60,0.0,domestic,S1,False,-0.3753812803872444,False,False,False,2024-06-21 06:30:00+00:00
2024-06-21 07:45:00+00:00,54.1,53.0,55.2,False,75,2.200000000000003,domestic,S1,False,-0.40667409930749937,False,False,False,2024-06-21 07:45:00+00:00
2024-06-21 08:00:00+00:00,55.4,53.6,58.1,False,15,4.5,domestic,S1,False,-0.4217931704669845,False,False,False,2024-06-21 08:00:00+00:00
2024-06-21 08:15:00+00:00,56.4,55.4,57.4,False,15,2.0,domestic,S1,False,-0.3907438085521292,False,False,False,2024-06-21 08:15:00+00:00
2024-06-21 09:15:00+00:00,55.4,55.4,55.4,False,60,0.0,domestic,S1,False,-0.3724982758289237,False,False,False,2024-06-21 09:15:00+00:00
2024-06-21 10:15:00+00:00,54.3,53.8,54.8,False,60,1.0,domestic,S1,False,-0.3855151156287996,False,False,False,2024-06-21 10:15:00+00:00
2024-06-21 10:30:00+00:00,56.6,54.8,58.0,False,15,3.200000000000003,domestic,S1,False,-0.40759563496865103,False,False,False,2024-06-21 10:30:00+00:00
2024-06-21 10:45:00+00:00,55.8,55.5,56.0,False,15,0.5,domestic,S1,False,-0.3791858617639833,False,False,False,2024-06-21 10:45:00+00:00
2024-06-21 11:30:00+00:00,55.0,55.0,55.0,False,45,0.0,domestic,S1,False,-0.3670620649531135,False,False,False,2024-06-21 11:30:00+00:00
2024-06-21 12:15:00+00:00,54.5,54.5,54.5,False,45,0.0,domestic,S1,False,-0.3704031735859174,False,False,False,2024-06-21 12:15:00+00:00
2024-06-21 13:15:00+00:00,54.0,54.0,54.0,False,60,0.0,domestic,S1,False,-0.37488628290048903,False,False,False,2024-06-21 13:15:00+00:00
2024-06-21 14:00:00+00:00,53.5,53.5,53.5,False,45,0.0,domestic,S1,False,-0.38003743343701557,False,False,False,2024-06-21 14:00:00+00:00
2024-06-21 14:45:00+00:00,52.6,51.4,54.1,False,45,2.700000000000003,domestic,S1,False,-0.41528844628886247,False,False,False,2024-06-21 14:45:00+00:00
2024-06-21 15:00:00+00:00,55.6,54.7,56.6,False,15,1.8999999999999984,domestic,S1,False,-0.4094010469312258,False,False,False,2024-06-21 15:00:00+00:00
2024-06-21 15:30:00+00:00,55.5,55.5,55.5,False,30,0.0,domestic,S1,False,-0.3787817856794404,False,False,False,2024-06-21 15:30:00+00:00
2024-06-21 16:45:00+00:00,55.0,55.0,55.0,False,75,0.0,domestic,S1,False,-0.3893053023150138,False,False,False,2024-06-21 16:45:00+00:00
2024-06-21 17:15:00+00:00,54.5,54.5,54.5,False,30,0.0,domestic,S1,False,-0.3822415451951488,False,False,False,2024-06-21 17:15:00+00:00
2024-06-21 18:30:00+00:00,54.0,54.0,54.0,False,75,0.0,domestic,S1,False,-0.4019542565134516,False,False,False,2024-06-21 18:30:00+00:00
2024-06-21 18:45:00+00:00,56.7,54.5,58.4,False,15,3.8999999999999986,domestic,S1,False,-0.44056890295052253,False,False,False,2024-06-21 18:45:00+00:00
2024-06-21 19:00:00+00:00,56.4,55.9,56.9,False,15,1.0,domestic,S1,False,-0.3956309537361828,False,False,False,2024-06-21 19:00:00+00:00
2024-06-21 19:45:00+00:00,55.4,55.4,55.4,False,45,0.0,domestic,S1,False,-0.382183802728344,False,False,False,2024-06-21 19:45:00+00:00
2024-06-21 20:30:00+00:00,54.9,54.9,54.9,False,45,0.0,domestic,S1,False,-0.37600898052420945,False,False,False,2024-06-21 20:30:00+00:00
2024-06-21 21:15:00+00:00,54.4,54.4,54.4,False,45,0.0,domestic,S1,False,-0.3829409455020725,False,False,False,2024-06-21 21:15:00+00:00
2024-06-21 22:30:00+00:00,53.9,53.9,53.9,True,75,0.0,domestic,S1,False,-0.4163465830649331,False,False,False,2024-06-21 22:30:00+00:00
2024-06-22 01:30:00+00:00,54.4,54.4,54.4,True,180,0.0,domestic,S1,False,-0.4649812392836434,False,False,False,2024-06-22 01:30:00+00:00
2024-06-22 05:15:00+00:00,54.9,54.9,54.9,False,225,0.0,domestic,S1,False,-0.45523439227063467,False,False,False,2024-06-22 05:15:00+00:00
2024-06-22 05:45:00+00:00,54.4,54.4,54.4,False,30,0.0,domestic,S1,False,-0.40808998881814085,False,False,False,2024-06-22 05:45:00+00:00
2024-06-22 06:00:00+00:00,56.3,53.9,58.3,False,15,4.399999999999999,domestic,S1,False,-0.4380374870849093,False,False,False,2024-06-22 06:00:00+00:00
2024-06-22 07:00:00+00:00,56.7,56.7,56.7,False,60,0.0,domestic,S1,False,-0.3891201950875498,False,False,False,2024-06-22 07:00:00+00:00
2024-06-22 08:30:00+00:00,55.3,54.0,56.5,False,90,2.5,domestic,S1,False,-0.40747650249538836,False,False,False,2024-06-22 08:30:00+00:00
2024-06-22 08:45:00+00:00,57.9,56.4,59.5,False,15,3.1000000000000014,domestic,S1,False,-0.410682329659968,False,False,False,2024-06-22 08:45:00+00:00
2024-06-22 09:45:00+00:00,54.1,52.1,55.9,False,60,3.799999999999997,domestic,S1,False,-0.4460160512218107,False,False,False,2024-06-22 09:45:00+00:00
2024-06-22 10:00:00+00:00,57.5,56.2,58.7,False,15,2.5,domestic,S1,False,-0.433998346992925,False,False,False,2024-06-22 10:00:00+00:00
2024-06-22 10:30:00+00:00,56.8,56.8,56.8,False,30,0.0,domestic,S1,False,-0.3776053553475595,False,False,False,2024-06-22 10:30:00+00:00
2024-06-22 11:00:00+00:00,56.2,56.2,56.2,False,30,0.0,domestic,S1,False,-0.36104418371158875,False,False,False,2024-06-22 11:00:00+00:00
2024-06-22 11:45:00+00:00,55.8,55.8,55.8,False,45,0.0,domestic,S1,False,-0.3621153050996541,False,False,False,2024-06-22 11:45:00+00:00
2024-06-22 12:30:00+00:00,55.2,55.2,55.2,False,45,0.0,domestic,S1,False,-0.3623563073720152,False,False,False,2024-06-22 12:30:00+00:00
2024-06-22 13:00:00+00:00,54.8,54.8,54.8,False,30,0.0,domestic,S1,False,-0.36273288253499175,False,False,False,2024-06-22 13:00:00+00:00
2024-06-22 13:30:00+00:00,54.2,54.2,54.2,False,30,0.0,domestic,S1,False,-0.3677099845285212,False,False,False,2024-06-22 13:30:00+00:00
2024-06-22 13:45:00+00:00,55.5,53.2,57.6,False,15,4.399999999999999,domestic,S1,False,-0.431185067054927,False,False,False,2024-06-22 13:45:00+00:00
2024-06-22 14:00:00+00:00,56.0,56.0,56.0,False,15,0.0,domestic,S1,False,-0.39609635801513055,False,False,False,2024-06-22 14:00:00+00:00
2024-06-22 14:15:00+00:00,56.5,56.5,56.5,False,15,0.0,domestic,S1,False,-0.37523454025888453,False,False,False,2024-06-22 14:15:00+00:00
2024-06-22 14:45:00+00:00,57.0,57.0,57.0,False,30,0.0,domestic,S1,False,-0.3688767207635088,False,False,False,2024-06-22 14:45:00+00:00
2024-06-22 16:45:00+00:00,56.5,56.5,56.5,False,120,0.0,domestic,S1,False,-0.37190966291349264,False,False,False,2024-06-22 16:45:00+00:00
2024-06-22 18:15:00+00:00,56.0,56.0,56.0,False,90,0.0,domestic,S1,False,-0.36858096827801823,False,False,False,2024-06-22 18:15:00+00:00
2024-06-22 18:45:00+00:00,54.5,53.8,55.3,False,30,1.5,domestic,S1,False,-0.39093667281458433,False,False,False,2024-06-22 18:45:00+00:00
2024-06-22 19:00:00+00:00,55.9,53.2,58.1,False,15,4.899999999999999,domestic,S1,False,-0.43631478638145427,False,False,False,2024-06-22 19:00:00+00:00
2024-06-22 19:30:00+00:00,56.1,56.1,56.1,False,30,0.0,domestic,S1,False,-0.38840920941227336,False,False,False,2024-06-22 19:30:00+00:00
2024-06-22 19:45:00+00:00,55.6,55.6,55.6,False,15,0.0,domestic,S1,False,-0.3737405441976527,False,False,False,2024-06-22 19:45:00+00:00
2024-06-22 20:15:00+00:00,55.1,55.1,55.1,False,30,0.0,domestic,S1,False,-0.3653897699711842,False,False,False,2024-06-22 20:15:00+00:00
2024-06-22 21:00:00+00:00,54.6,54.6,54.6,False,45,0.0,domestic,S1,False,-0.38115627232268,False,False,False,2024-06-22 21:00:00+00:00
2024-06-22 21:45:00+00:00,54.1,54.1,54.1,False,45,0.0,domestic,S1,False,-0.38548866423110745,False,False,False,2024-06-22 21:45:00+00:00
2024-06-23 00:30:00+00:00,54.6,54.6,54.6,True,165,0.0,domestic,S1,False,-0.438299695250068,False,False,False,2024-06-23 00:30:00+00:00
2024-06-23 05:15:00+00:00,53.5,52.9,54.1,False,285,1.2000000000000028,domestic,S1,False,-0.4784506268759859,False,False,False,2024-06-23 05:15:00+00:00
2024-06-23 05:30:00+00:00,55.9,53.4,57.9,False,15,4.5,domestic,S1,False,-0.4425814097513297,False,False,False,2024-06-23 05:30:00+00:00
2024-06-23 05:45:00+00:00,56.1,55.8,56.3,False,15,0.5,domestic,S1,False,-0.40731489261793064,False,False,False,2024-06-23 05:45:00+00:00
2024-06-23 06:15:00+00:00,56.8,56.8,56.8,False,30,0.0,domestic,S1,False,-0.38678183099726604,False,False,False,2024-06-23 06:15:00+00:00
2024-06-23 07:30:00+00:00,56.3,56.3,56.3,False,75,0.0,domestic,S1,False,-0.3725463630111239,False,False,False,2024-06-23 07:30:00+00:00
2024-06-23 08:00:00+00:00,53.8,52.2,55.8,False,30,3.5999999999999943,domestic,S1,False,-0.43368223065690875,False,False,False,2024-06-23 08:00:00+00:00
2024-06-23 08:15:00+00:00,55.2,52.2,57.6,False,15,5.399999999999999,domestic,S1,False,-0.46432003454759435,False,False,False,2024-06-23 08:15:00+00:00
2024-06-23 08:30:00+00:00,55.6,55.6,55.6,False,15,0.0,domestic,S1,False,-0.42032374648339554,False,False,False,2024-06-23 08:30:00+00:00
2024-06-23 08:45:00+00:00,56.1,56.1,56.1,False,15,0.0,domestic,S1,False,-0.3822545210636815,False,False,False,2024-06-23 08:45:00+00:00
2024-06-23 09:15:00+00:00,56.6,56.6,56.6,False,30,0.0,domestic,S1,False,-0.3767232675284168,False,False,False,2024-06-23 09:15:00+00:00
2024-06-23 10:00:00+00:00,55.8,55.6,56.1,False,45,0.5,domestic,S1,False,-0.38118168208955167,False,False,False,2024-06-23 10:00:00+00:00
2024-06-23 10:15:00+00:00,55.1,55.1,55.1,False,15,0.0,domestic,S1,False,-0.3643131825504372,False,False,False,2024-06-23 10:15:00+00:00
2024-06-23 10:30:00+00:00,54.3,54.1,54.6,False,15,0.5,domestic,S1,False,-0.39194675991557654,False,False,False,2024-06-23 10:30:00+00:00
2024-06-23 11:15:00+00:00,53.7,52.8,54.6,False,45,1.8000000000000045,domestic,S1,False,-0.3968556438917885,False,False,False,2024-06-23 11:15:00+00:00
2024-06-23 11:30:00+00:00,55.8,53.3,58.0,False,15,4.700000000000003,domestic,S1,False,-0.4284758441763303,False,False,False,2024-06-23 11:30:00+00:00
2024-06-23 11:45:00+00:00,56.4,56.4,56.4,False,15,0.0,domestic,S1,False,-0.41197126473789303,False,False,False,2024-06-23 11:45:00+00:00
2024-06-23 12:00:00+00:00,56.9,56.9,56.9,False,15,0.0,domestic,S1,False,-0.37755574562075994,False,False,False,2024-06-23 12:00:00+00:00
2024-06-23 15:00:00+00:00,54.8,53.6,56.4,False,180,2.799999999999997,domestic,S1,False,-0.435239337790038,False,False,False,2024-06-23 15:00:00+00:00
2024-06-23 15:15:00+00:00,56.4,54.8,57.9,False,15,3.1000000000000014,domestic,S1,False,-0.40907948658291826,False,False,False,2024-06-23 15:15:00+00:00
2024-06-23 17:30:00+00:00,55.8,55.8,55.8,False,135,0.0,domestic,S1,False,-0.39177256262688626,False,False,False,2024-06-23 17:30:00+00:00
2024-06-23 17:45:00+00:00,56.5,54.7,58.6,False,15,3.8999999999999986,domestic,S1,False,-0.4298360109389574,False,False,False,2024-06-23 17:45:00+00:00
2024-06-23 18:00:00+00:00,57.5,57.0,58.0,False,15,1.0,domestic,S1,False,-0.3985791407528252,False,False,False,2024-06-23 18:00:00+00:00
2024-06-23 18:45:00+00:00,56.5,56.5,56.5,False,45,0.0,domestic,S1,False,-0.3684824859695208,False,False,False,2024-06-23 18:45:00+00:00
2024-06-23 19:45:00+00:00,56.0,56.0,56.0,False,60,0.0,domestic,S1,False,-0.36684592423654727,False,False,False,2024-06-23 19:45:00+00:00
2024-06-23 20:45:00+00:00,55.5,55.5,55.5,False,60,0.0,domestic,S1,False,-0.3698187799292638,False,False,False,2024-06-23 20:45:00+00:00
2024-06-23 23:30:00+00:00,55.0,55.0,55.0,True,165,0.0,domestic,S1,False,-0.4284119682625323,False,False,False,2024-06-23 23:30:00+00:00
2024-06-24 03:30:00+00:00,55.6,54.0,57.5,True,240,3.5,domestic,S1,False,-0.4828397095465159,False,False,False,2024-06-24 03:30:00+00:00
2024-06-24 03:45:00+00:00,56.5,56.0,57.0,True,15,1.0,domestic,S1,False,-0.41003412243925647,False,False,False,2024-06-24 03:45:00+00:00
2024-06-24 04:00:00+00:00,56.5,56.5,56.5,False,15,0.0,domestic,S1,False,-0.36614203691297315,False,False,False,2024-06-24 04:00:00+00:00
2024-06-24 04:30:00+00:00,57.0,57.0,57.0,False,30,0.0,domestic,S1,False,-0.36925304540355036,False,False,False,2024-06-24 04:30:00+00:00
2024-06-24 06:00:00+00:00,56.5,56.5,56.5,False,90,0.0,domestic,S1,False,-0.3749065364443301,False,False,False,2024-06-24 06:00:00+00:00
2024-06-24 06:45:00+00:00,56.0,56.0,56.0,False,45,0.0,domestic,S1,False,-0.3707270822253193,False,False,False,2024-06-24 06:45:00+00:00
2024-06-24 08:15:00+00:00,54.6,53.9,55.5,False,90,1.6000000000000014,domestic,S1,False,-0.39306550440542065,False,False,False,2024-06-24 08:15:00+00:00
2024-06-24 08:30:00+00:00,56.6,54.9,58.1,False,15,3.200000000000003,domestic,S1,False,-0.3926417612373948,False,False,False,2024-06-24 08:30:00+00:00
2024-06-24 08:45:00+00:00,56.8,56.5,57.0,False,15,0.5,domestic,S1,False,-0.3796425717553877,False,False,False,2024-06-24 08:45:00+00:00
2024-06-24 09:00:00+00:00,57.0,57.0,57.0,False,15,0.0,domestic,S1,False,-0.3662663778197698,False,False,False,2024-06-24 09:00:00+00:00
2024-06-24 12:45:00+00:00,55.4,54.4,56.5,False,225,2.1000000000000014,domestic,S1,False,-0.4241324431500135,False,False,False,2024-06-24 12:45:00+00:00
2024-06-24 13:00:00+00:00,57.1,54.9,58.9,False,15,4.0,domestic,S1,False,-0.4086149724277767,False,False,False,2024-06-24 13:00:00+00:00
2024-06-24 17:45:00+00:00,55.9,54.3,57.6,False,285,3.3000000000000043,domestic,S1,False,-0.45183574635702445,False,False,False,2024-06-24 17:45:00+00:00
2024-06-24 18:00:00+00:00,56.1,55.1,57.1,False,15,2.0,domestic,S1,False,-0.38497951003034364,False,False,False,2024-06-24 18:00:00+00:00
2024-06-24 18:15:00+00:00,54.9,54.6,55.1,False,15,0.5,domestic,S1,False,-0.3821091967643088,False,False,False,2024-06-24 18:15:00+00:00
2024-06-25 04:15:00+00:00,54.4,53.6,55.2,False,600,1.6000000000000014,domestic,S1,True,-0.5272906766915979,True,False,False,2024-06-25 04:15:00+00:00
2024-06-25 04:30:00+00:00,57.5,55.8,59.1,False,15,3.3000000000000043,domestic,S1,False,-0.4214700126568439,False,False,False,2024-06-25 04:30:00+00:00
2024-06-25 05:00:00+00:00,56.9,56.9,56.9,False,30,0.0,domestic,S1,False,-0.3774262697393999,False,False,False,2024-06-25 05:00:00+00:00
2024-06-25 08:00:00+00:00,55.1,53.9,56.4,False,180,2.5,domestic,S1,False,-0.42007915483626995,False,False,False,2024-06-25 08:00:00+00:00
2024-06-25 08:15:00+00:00,56.1,52.9,58.9,False,15,6.0,domestic,S1,False,-0.45503269745988956,False,False,False,2024-06-25 08:15:00+00:00
2024-06-25 09:15:00+00:00,57.9,57.9,57.9,False,60,0.0,domestic,S1,False,-0.4080260765306477,False,False,False,2024-06-25 09:15:00+00:00
2024-06-25 11:30:00+00:00,57.4,57.4,57.4,False,135,0.0,domestic,S1,False,-0.3805832996326464,False,False,False,2024-06-25 11:30:00+00:00
2024-06-25 12:30:00+00:00,56.9,56.9,56.9,False,60,0.0,domestic,S1,False,-0.3645911678437441,False,False,False,2024-06-25 12:30:00+00:00
2024-06-25 12:45:00+00:00,55.8,53.3,59.1,False,15,5.800000000000004,domestic,S1,False,-0.48290266726709147,False,False,False,2024-06-25 12:45:00+00:00
2024-06-25 13:00:00+00:00,58.3,58.1,58.6,False,15,0.5,domestic,S1,False,-0.4329395478294781,False,False,False,2024-06-25 13:00:00+00:00
2024-06-25 13:30:00+00:00,57.6,57.6,57.6,False,30,0.0,domestic,S1,False,-0.36726306523385815,False,False,False,2024-06-25 13:30:00+00:00
2024-06-25 14:00:00+00:00,57.1,57.1,57.1,False,30,0.0,domestic,S1,False,-0.3601928744512754,False,False,False,2024-06-25 14:00:00+00:00
2024-06-25 15:00:00+00:00,56.6,56.6,56.6,False,60,0.0,domestic,S1,False,-0.3550304204379445,False,False,False,2024-06-25 15:00:00+00:00
2024-06-25 15:45:00+00:00,56.1,56.1,56.1,False,45,0.0,domestic,S1,False,-0.3549787770201852,False,False,False,2024-06-25 15:45:00+00:00
2024-06-25 16:45:00+00:00,55.6,55.6,55.6,False,60,0.0,domestic,S1,False,-0.3584532463679896,False,False,False,2024-06-25 16:45:00+00:00
2024-06-25 17:00:00+00:00,55.2,54.0,56.8,False,15,2.799999999999997,domestic,S1,False,-0.3911152185431792,False,False,False,2024-06-25 17:00:00+00:00
2024-06-25 17:15:00+00:00,57.9,57.2,58.7,False,15,1.5,domestic,S1,False,-0.3932566024412928,False,False,False,2024-06-25 17:15:00+00:00
2024-06-25 19:15:00+00:00,56.7,56.7,56.7,False,120,0.0,domestic,S1,False,-0.3675585913512051,False,False,False,2024-06-25 19:15:00+00:00
2024-06-25 20:15:00+00:00,55.1,53.9,56.2,False,60,2.3000000000000043,domestic,S1,False,-0.3844233586946324,False,False,False,2024-06-25 20:15:00+00:00
2024-06-25 20:30:00+00:00,57.5,56.4,58.8,False,15,2.3999999999999986,domestic,S1,False,-0.4012412823401206,False,False,False,2024-06-25 20:30:00+00:00
2024-06-25 20:45:00+00:00,57.2,57.2,57.2,False,15,0.0,domestic,S1,False,-0.36784422793142163,False,False,False,2024-06-25 20:45:00+00:00
2024-06-25 23:30:00+00:00,56.7,56.7,56.7,True,165,0.0,domestic,S1,False,-0.40529388301527847,False,False,False,2024-06-25 23:30:00+00:00
2024-06-26 06:00:00+00:00,55.6,54.9,56.2,False,390,1.3000000000000045,domestic,S1,False,-0.47968892626881104,False,False,False,2024-06-26 06:00:00+00:00
2024-06-26 06:15:00+00:00,55.9,53.4,58.2,False,15,4.800000000000004,domestic,S1,False,-0.4278169887177384,False,False,False,2024-06-26 06:15:00+00:00
2024-06-26 06:30:00+00:00,56.2,56.2,56.2,False,15,0.0,domestic,S1,False,-0.4051960608551486,False,False,False,2024-06-26 06:30:00+00:00
2024-06-26 08:15:00+00:00,55.7,55.7,55.7,False,105,0.0,domestic,S1,False,-0.3781139441971639,False,False,False,2024-06-26 08:15:00+00:00
2024-06-26 09:45:00+00:00,55.2,55.2,55.2,False,90,0.0,domestic,S1,False,-0.3781645224706849,False,False,False,2024-06-26 09:45:00+00:00
2024-06-26 10:00:00+00:00,55.7,55.7,55.7,False,15,0.0,domestic,S1,False,-0.37861028496077415,False,False,False,2024-06-26 10:00:00+00:00
2024-06-26 10:15:00+00:00,53.2,50.2,56.2,False,15,6.0,domestic,S1,False,-0.4805145132332963,False,False,False,2024-06-26 10:15:00+00:00
2024-06-26 10:30:00+00:00,49.0,47.6,50.6,False,15,3.0,domestic,S1,False,-0.47134728224196815,False,False,False,2024-06-26 10:30:00+00:00
2024-06-26 10:45:00+00:00,53.3,51.1,55.4,False,15,4.299999999999997,domestic,S1,False,-0.47899649137105305,False,False,False,2024-06-26 10:45:00+00:00
2024-06-26 11:00:00+00:00,56.1,55.9,56.4,False,15,0.5,domestic,S1,False,-0.4487785447387271,False,False,False,2024-06-26 11:00:00+00:00
2024-06-26 12:00:00+00:00,56.9,56.9,56.9,False,60,0.0,domestic,S1,False,-0.379149584952288,False,False,False,2024-06-26 12:00:00+00:00
2024-06-26 12:45:00+00:00,57.4,57.4,57.4,False,45,0.0,domestic,S1,False,-0.3737245576687538,False,False,False,2024-06-26 12:45:00+00:00
2024-06-26 14:15:00+00:00,56.9,56.9,56.9,False,90,0.0,domestic,S1,False,-0.3746112871342292,False,False,False,2024-06-26 14:15:00+00:00
2024-06-26 15:00:00+00:00,54.6,52.9,56.2,False,45,3.3000000000000043,domestic,S1,False,-0.4223185502320727,False,False,False,2024-06-26 15:00:00+00:00
2024-06-26 15:15:00+00:00,56.1,53.4,58.4,False,15,5.0,domestic,S1,False,-0.43745159286662,False,False,False,2024-06-26 15:15:00+00:00
2024-06-26 19:30:00+00:00,55.5,53.9,56.9,False,255,3.0,domestic,S1,False,-0.46178746536915455,False,False,False,2024-06-26 19:30:00+00:00
2024-06-26 19:45:00+00:00,56.1,53.4,58.4,False,15,5.0,domestic,S1,False,-0.42408125215432324,False,False,False,2024-06-26 19:45:00+00:00
2024-06-26 21:00:00+00:00,57.8,57.8,57.8,False,75,0.0,domestic,S1,False,-0.39221254947097955,False,False,False,2024-06-26 21:00:00+00:00
2024-06-26 21:45:00+00:00,57.3,57.3,57.3,False,45,0.0,domestic,S1,False,-0.37038705527156907,False,False,False,2024-06-26 21:45:00+00:00
2024-06-26 22:45:00+00:00,56.8,56.8,56.8,True,60,0.0,domestic,S1,False,-0.3918510724447432,False,False,False,2024-06-26 22:45:00+00:00
2024-06-27 00:45:00+00:00,56.3,56.3,56.3,True,120,0.0,domestic,S1,False,-0.39890072573407764,False,False,False,2024-06-27 00:45:00+00:00
2024-06-27 05:00:00+00:00,55.2,54.2,56.2,False,255,2.0,domestic,S1,False,-0.4488904119215099,False,False,False,2024-06-27 05:00:00+00:00
2024-06-27 05:15:00+00:00,57.8,56.8,58.7,False,15,1.9000000000000057,domestic,S1,False,-0.4030252872942454,False,False,False,2024-06-27 05:15:00+00:00
2024-06-27 08:15:00+00:00,56.0,54.4,57.5,False,180,3.1000000000000014,domestic,S1,False,-0.43022592671607524,False,False,False,2024-06-27 08:15:00+00:00
2024-06-27 08:30:00+00:00,58.5,57.4,59.4,False,15,2.0,domestic,S1,False,-0.4047388044597815,False,False,False,2024-06-27 08:30:00+00:00
2024-06-27 12:00:00+00:00,56.9,56.9,56.9,False,210,0.0,domestic,S1,False,-0.39734629955324224,False,False,False,2024-06-27 12:00:00+00:00
2024-06-27 16:15:00+00:00,55.0,53.6,56.4,False,255,2.799999999999997,domestic,S1,False,-0.44776723044964567,False,False,False,2024-06-27 16:15:00+00:00
2024-06-27 16:30:00+00:00,56.8,54.2,58.7,False,15,4.5,domestic,S1,False,-0.4004099916117761,False,False,False,2024-06-27 16:30:00+00:00
